体能,设备,状态,经度,纬度
100,2,3,116.407413,39.904214
99,2,2,116.407413,39.904214
98,2,1,116.407413,39.904214
97,2,3,116.407413,39.904214
96,2,1,116.407413,39.904214
95,2,2,116.407413,39.904214
94,2,2,116.407413,39.904214
93,2,1,116.407413,39.904214
92,2,1,116.407413,39.904214
91,2,3,116.407413,39.904214
90,2,2,116.407413,39.904214
89,2,1,116.407413,39.904214
88,2,3,116.407413,39.904214
87,2,1,116.407413,39.904214
86,2,1,116.407413,39.904214
85,2,2,116.407413,39.904214
84,2,2,116.407413,39.904214
83,2,1,116.407413,39.904214
82,2,2,116.407413,39.904214
81,2,1,116.407413,39.904214
80,2,1,116.407413,39.904214
79,2,3,116.407413,39.904214
78,2,1,116.407413,39.904214
77,2,3,116.407413,39.904214
76,2,2,116.407413,39.904214
75,2,1,116.407413,39.904214
74,2,2,116.407413,39.904214
73,2,3,116.407413,39.904214
72,2,1,116.407413,39.904214
71,2,2,116.407413,39.904214
70,2,2,116.407413,39.904214
69,2,1,116.407413,39.904214
68,2,2,116.407413,39.904214
67,2,1,116.407413,39.904214
66,2,1,116.407413,39.904214
65,2,2,116.407413,39.904214
64,2,3,116.407413,39.904214
63,2,3,116.407413,39.904214
62,2,1,116.407413,39.904214
61,2,3,116.407413,39.904214
60,2,1,116.407413,39.904214
59,2,1,116.407413,39.904214
58,2,2,116.407413,39.904214
57,2,2,116.407413,39.904214
56,2,3,116.407413,39.904214
55,2,3,116.407413,39.904214
54,2,2,116.407413,39.904214
53,2,2,116.407413,39.904214
52,2,1,116.407413,39.904214
51,2,3,116.407413,39.904214
50,2,3,116.407413,39.904214
49,2,1,116.407413,39.904214
48,2,3,116.407413,39.904214
47,2,2,116.407413,39.904214
46,2,3,116.407413,39.904214
45,2,1,116.407413,39.904214
44,2,2,116.407413,39.904214
43,2,2,116.407413,39.904214
42,2,3,116.407413,39.904214
41,2,3,116.407413,39.904214
40,2,3,116.407413,39.904214
39,2,2,116.407413,39.904214
38,2,1,116.407413,39.904214
37,2,3,116.407413,39.904214
36,2,1,116.407413,39.904214
35,2,1,116.407413,39.904214
34,2,1,116.407413,39.904214
33,2,1,116.407413,39.904214
32,2,1,116.407413,39.904214
31,2,3,116.407413,39.904214
30,2,1,116.407413,39.904214
29,2,1,116.407413,39.904214
28,2,2,116.407413,39.904214
27,2,3,116.407413,39.904214
26,2,1,116.407413,39.904214
25,2,2,116.407413,39.904214
24,2,1,116.407413,39.904214
23,2,1,116.407413,39.904214
22,2,1,116.407413,39.904214
21,2,1,116.407413,39.904214
20,2,3,116.407413,39.904214
19,2,1,116.407413,39.904214
18,2,2,116.407413,39.904214
17,2,2,116.407413,39.904214
16,2,2,116.407413,39.904214
15,2,3,116.407413,39.904214
14,2,2,116.407413,39.904214
13,2,2,116.407413,39.904214
12,2,1,116.407413,39.904214
11,2,1,116.407413,39.904214
10,2,1,116.407413,39.904214
9,2,3,116.407413,39.904214
8,2,1,116.407413,39.904214
7,2,3,116.407413,39.904214
6,2,1,116.407413,39.904214
5,2,1,116.407413,39.904214
4,2,3,116.407413,39.904214
3,2,1,116.407413,39.904214
2,2,1,116.407413,39.904214
1,2,2,116.407413,39.904214
